title,brand,price_RP,description,material,size,color,availability,url,img_url,scraped_at
alunicorn kai pants pants wanita knit rajut simple taupe,Alunicorn,189000,"Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Simple Taupe,Buy Now,https://www.hijup.com/en/pants/126663-alunicorn-kai-pants-pants-wanita-knit-rajut-simple-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686262/big_FOTO_PRODUK_WEB_4.png,2024-12-31
alunicorn roco pants army,Alunicorn,165000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Army,Buy Now,https://www.hijup.com/en/pants/131447-alunicorn-roco-pants-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712104/big_Artboard_23.png,2024-12-31
polly pants,Morning Sunshine,250000,Tampil simply chic dengan Morning Sunshine Polly Pants. Celana panjang dengan aplikasi ruffle dan siluet straight fit.,Katun,M,Navy,Buy Now,https://www.hijup.com/en/pants/50016-polly-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/243265/big_v1-227-50016-92904-16187-46-124003-2.jpg,2024-12-31
signature milesa pants 794 52377 19,Exit Signature,231960,"- Pants dengan casual look
- Warna Putih 
- High rise 
- Motif polos 
- Terdapat kantung bagian samping
- Regular Fit 
- Bahan Kain Twill Non Stretch yang ringan dan nyaman dipakai 
- Material tidak transparan

Lihat detail ukuran sebelum membeli
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan
 saat proses photoshoot.

Size Spec
S : (Lingkar pinggang 66cm x Panjang celana 97cm)
M : (Lingkar pinggang 70cm x Panjang celana 98cm)
L : (Lingkar pinggang 74cm x Panjang celana 99cm)
XL : (Lingkar pinggang 78cmxPanjang celana 100cm)
XXL : (Lingkar pinggang 82cm xPanjang celana 101cm)",Kain Twill Non Stretch ,XXL,White,Buy Now,https://www.hijup.com/en/pants/137062-signature-milesa-pants-794-52377-19,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/743404/big_exit_HEN_9303.jpg,2024-12-31
gia knit pants beige,CHALE Official,160300,"Gia Knit Pants dari CHÂLE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.

- Karet pinggang yang nyaman.
- Bahan knit yang ringan dan stretchable.
- Aksen pita bagian depan.",Knit,All Size,Beige,Buy Now,https://www.hijup.com/en/pants/99513-gia-knit-pants-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/542428/big_v1-989-99513-171345-24761-46-245033.jpg,2024-12-31
kulot katun ashley light grey,LEZAHRASIGNATURE,149850,Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,M /708.BYL,Light Grey,Buy Now,https://www.hijup.com/en/pants/101460-kulot-katun-ashley-light-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547150/big_HJP_LGRY5.jpg,2024-12-31
pn 2118 mayumi pants,Club Solitaire,177500,PN 2118 Mayumi Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,polyester twist,All Size,Grey,Buy Now,https://www.hijup.com/en/pants/137395-pn-2118-mayumi-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749882/big_26806-338801.jpg,2024-12-31
kulot katun ashley black,LEZAHRASIGNATURE,149850,Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,L /708.BYL,Black,Buy Now,https://www.hijup.com/en/pants/101459-kulot-katun-ashley-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547144/big_HJP_BLK7.jpg,2024-12-31
pn 2500 levion pants,Club Solitaire,217500,PN 2500 Levion Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,raw denim,All Size,Navy,Buy Now,https://www.hijup.com/en/pants/137396-pn-2500-levion-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749623/big_26806-338803-5.jpg,2024-12-31
alunicorn zoe pants broken white pants wanita,Alunicorn,165000,"Zoe Pants

Zoe Pants merupakan pants / celana  berbahan scuba handmade sehingga lembut, stretchy, flowly dan nyaman. Bagian pinggang full karet sehingga tidak perlu takut kekecilan. Design spesial terdapat garis belahan di bagian pinggir celana serta dibuat model wide-leg membuat penampilan terlihat lebih jenjang. Cocok dipakai di acara santai maupun acara semi-formal.

Tersedia 6 Warna:

1. Sand

2. Broken White

3. Fern

4. Browny

5. Black

6. Tortilla

Size Chart
Size                       : A (S-M) / B (L-XL)
Panjang Celana     : 100 cm / 102 cm
Lingkar Pinggang : 64-90 cm / 70-96 cm
Lingkar Pinggul    : 88 cm / 92 cm
Lingkar Paha         : 55 cm / 58 cm

Happy Shopping dear ^^","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Broken White,Buy Now,https://www.hijup.com/en/pants/131307-alunicorn-zoe-pants-broken-white-pants-wanita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/710430/big_broken_wihte_1.png,2024-12-31
kulot katun ashley dark grey,LEZAHRASIGNATURE,149850,Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,M /708.BYL,Dark Grey,Buy Now,https://www.hijup.com/en/pants/101450-kulot-katun-ashley-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547105/big_HJP_DGRY5.jpg,2024-12-31
alunicorn kai pants pants wanita knit rajut off white,Alunicorn,189000,"Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Off White,Buy Now,https://www.hijup.com/en/pants/126666-alunicorn-kai-pants-pants-wanita-knit-rajut-off-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686268/big_FOTO_PRODUK_WEB_12.png,2024-12-31
alunicorn roco pants tawny,Alunicorn,165000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Tawny,Buy Now,https://www.hijup.com/en/pants/131449-alunicorn-roco-pants-tawny,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712112/big_Artboard_41.png,2024-12-31
celana panjang basic linen rami model kancing,Lunan GO,95000,"Celana ini terbuat dari bahan Rami yang tidak kaku, tebal tapi lembut dan nyaman dipake,cocok untuk ke kantor,kuliah atau bahkan menjadi pelengkap OOTD kalian.
 
Celana Basic  ini sangat nyaman dipakai karena bentuknya longgar,tidak ketat, dengan karet dibagian belakang Pinggang serta kancing dibagian bawah celanan yang bisa dikait untuk membentuk celana pencil dan dilepas untuk memudahkan saat berwudhu.",Celana Bahan Katun Ima,All Size,Navy,Buy Now,https://www.hijup.com/en/pants/98802-celana-panjang-basic-linen-rami-model-kancing,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/532415/big_clns3.jpg,2024-12-31
alunicorn roco pants pearly white,Alunicorn,165000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",A (S-M),Pearl White,Buy Now,https://www.hijup.com/en/pants/131448-alunicorn-roco-pants-pearly-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712108/big_broken_wihte_1.png,2024-12-31
syanaz pants,Fey Attire Official,104500,"Celana kulot panjang high waist yang dilengkapi tali pita yang bisa dilepas pasang dan karet pada bagian pinggang. Terdapat resleting dan  saku pada bagian sebelah kanan dan kiri
",Torino,All Size,Plum,Buy Now,https://www.hijup.com/en/pants/100177-syanaz-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/540075/big_FEY_ATIRE_1_1_BAWAHAN.JPG,2024-12-31
longpant baggy twill tina coklat olive,LEZAHRASIGNATURE,179850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Olive,Buy Now,https://www.hijup.com/en/pants/92934-longpant-baggy-twill-tina-coklat-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499893/big_HJP_CKO4.jpg,2024-12-31
longpant baggy twill tina beige,LEZAHRASIGNATURE,179850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,M /9115.JO,Beige,Buy Now,https://www.hijup.com/en/pants/92932-longpant-baggy-twill-tina-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499887/big_HJP_BEI_4.jpg,2024-12-31
longpant baggy twill tina coklat abu,LEZAHRASIGNATURE,179850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Abu,Buy Now,https://www.hijup.com/en/pants/92922-longpant-baggy-twill-tina-coklat-abu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499854/big_HJP_CKA3.jpg,2024-12-31
kami hara wide leg pants plain black,Kamiidea,419300,"These loose, wide-legged palazzo pants are made from satin and designed for you to be comfortable yet elegant at the same time.

Celana palazzolebar dan longgar ini terbuat dari satin dan dirancang untuk memberikan kenyamanan dan keanggunan di saat yang sama.

- Available in 2 colors option 
- Wash in cold water
- Machine wash in regular cycle
- Iron with medium setting to prevent burn or melt of fabric
- Made with satin

- Tersedia dalam 2 warna
- Cuci menggunakan air dingin
- Untuk mesin cuci gunakan siklus reguler
- Setrika dengan setelan sedang untuk mencegah kain hangus atau meleleh
- Dibuat menggunakan bahan satin

- Model's height: 175 cm 
- Model's bust: 84 cm
- Model's waist: 60 cm 
- Model's hips: 90 cm 
- Model is wearing medium size","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",L,Black,Buy Now,https://www.hijup.com/en/pants/136320-kami-hara-wide-leg-pants-plain-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/738264/big_HARA_WIDE_PANTS_BLACK_PLAIN_1.jpg,2024-12-31
longpant baggy twill tina black,LEZAHRASIGNATURE,179850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Black,Buy Now,https://www.hijup.com/en/pants/92925-longpant-baggy-twill-tina-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499865/big_HJP_BLK4.jpg,2024-12-31
longpant baggy twill tina abu muda,LEZAHRASIGNATURE,179850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Abu Muda,Buy Now,https://www.hijup.com/en/pants/92928-longpant-baggy-twill-tina-abu-muda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499882/big_HJP_LGRY2.jpg,2024-12-31
