brand,price,description,material,size,color,availability,url,img_url,scraped_at
Alunicorn,"IDR 189,000","Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Simple Taupe,Buy Now,https://www.hijup.com/en/pants/126663-alunicorn-kai-pants-pants-wanita-knit-rajut-simple-taupe,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686262/big_FOTO_PRODUK_WEB_4.png,2024-12-26
LEZAHRASIGNATURE,"IDR 139,900",Longpant Basic Ara dari Zahra Signature. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana panjang,M /9934.BPC,Beige,Buy Now,https://www.hijup.com/en/pants/87747-longpant-basic-ara-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/474575/big_BEIGE_3.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Black,Buy Now,https://www.hijup.com/en/pants/92925-longpant-baggy-twill-tina-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499865/big_HJP_BLK4.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Abu,Buy Now,https://www.hijup.com/en/pants/92922-longpant-baggy-twill-tina-coklat-abu,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499854/big_HJP_CKA3.jpg,2024-12-26
Avc.id,Rp 185.000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shinny
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",all size,Off white,Belanja Sekarang,https://www.hijup.com/id/skirt/124381-avc-candy-skirt-off-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/676068/big_WhatsApp_Image_2023-04-09_at_20.17.58.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Olive,Buy Now,https://www.hijup.com/en/pants/92934-longpant-baggy-twill-tina-coklat-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499893/big_HJP_CKO4.jpg,2024-12-26
,"IDR 217,500",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749623/smaller_26806-338803-5.jpg,2024-12-26
Kamiidea,"IDR 529,000","Straight-cut jeans made of poly cotton spandex material. Features belt loop, engraved button, front coin pocket, and back pocket.

Jeans lurus berbahan poly cotton spandex. Dilengkapi loop untuk ikat pinggang, kancing yang diukir dengan logo, saku koin di depan, dan saku belakang.

- 3 color options
- Loose fit in straight-cut silhouette
- Machine wash in regular cycle with non-bleach detergent
- Wash in heat can cause damage to the fibers of the fabric
- Iron with medium setting to prevent fabric from damage
- Better to not tumble dry
- Made with poly cotton spandex material

- 3 pilihan warna
- Ukuran lebar dengan siluet potongan lurus
- Cuci dengan mesin dalam siklus reguler dengan detergen tanpa pemutih
- Cuci dengan air panas dapat menyebabkan kerusakan pada serat kain
- Setrika dengan pengaturan sedang untuk mencegah rusaknya serat
- Lebih baik tidak di eringkan menggunakan mesin
- Dibuat menggunakan bahan katun poly spandex","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",,Medium Blue,Buy Now,https://www.hijup.com/en/pants/106061-kami-cielo-jeans-pants-plain-medium-bue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/576086/big_KAMI_CIELO_JEANS_MEDIUM_BLUE_1.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 269,000",Kulot Jeans Baggy Mila dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Denim Non Strech,,Black,Buy Now,https://www.hijup.com/en/pants/103172-kulot-jeans-baggy-mila,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/558405/big_HJP_BLK.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 298,000",ABU TUA (XXL) TERDAPAT BS JAHITAN DI BAGIAN BAWAH PERGELANGAN KAKI SEBELAH KANAN , ABU TUA (XL) TERDAPAT NODA DIBAGIAN DEPAN!! TIDAK ADA BOLONG DAN JAHITAN RAPIH!!,,Dark Grey (NODA),Buy Now,https://www.hijup.com/en/pants/101536-defect-sale-longpant-twill-hilda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/big_ABT.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,M /9115.JO,Beige,Buy Now,https://www.hijup.com/en/pants/92932-longpant-baggy-twill-tina-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499887/big_HJP_BEI_4.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 573,600",Bundle 3 Pcs Mix Babyterry Bottom,- Kulot 1: Kulot Daily Babyterry (polos),,Black Only (Kulot- Jogger-Longpant),Buy Now,https://www.hijup.com/en/pants/76523-bundle-3-pcs-mix-babyterry-bottom,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/410351/big_HJP_BLK.jpg,2024-12-26
Club Solitaire,"IDR 175,000",PN 2416 Pamela Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,polyester wool,All Size,Bw,Buy Now,https://www.hijup.com/en/pants/132937-pn-2416-pamela-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/721660/big_327066.jpg,2024-12-26
Morning Sunshine,"IDR 250,000",Tampil simply chic dengan Morning Sunshine Polly Pants. Celana panjang dengan aplikasi ruffle dan siluet straight fit.,Katun,M,Navy,Buy Now,https://www.hijup.com/en/pants/50016-polly-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/243265/big_v1-227-50016-92904-16187-46-124003-2.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 594,000",Bundle 3 Pcs Longpant Denim Daily isi:,Longpant 1 : Dark Blue,,Dark Blue/ Light Blue/ Black,Buy Now,https://www.hijup.com/en/pants/93221-bundle-3-pcs-longpant-denim-daily-01,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/501667/big_DB.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 179,850","Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Abu Muda,Buy Now,https://www.hijup.com/en/pants/92928-longpant-baggy-twill-tina-abu-muda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499882/big_HJP_LGRY2.jpg,2024-12-26
,"IDR 149,850",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547150/smaller_HJP_LGRY5.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 316,800","Produk ini berisi 2 variasi warna Longpant Irma, ",- Celana panjang berbahan ringan dan lembut.,,Brown - Light Grey,Buy Now,https://www.hijup.com/en/pants/112759-buy-1-get-1-free-longpant-irma,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/617501/big_HJP_LBRW4.jpg,2024-12-26
Alunicorn,"IDR 165,000","Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Weight (in gram, max. 6000, 3-4 Tops is approximately 1 kg):",B (L-XL),Army,Buy Now,https://www.hijup.com/en/pants/131447-alunicorn-roco-pants-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712104/big_Artboard_23.png,2024-12-26
,"IDR 299,000",,,,,Sold Out,https://www.hijup.com/en/categories/pants?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/smaller_HJP_LGRY.jpg,2024-12-26
CHALE Official,"IDR 98,450","Kian terlihat sophisticated dengan CHALE Basic Pleats Skirt. Rok plisket polos untuk berbagai padupadan gaya.

- Bahan nyaman dan ringan.
- Karet pinggang.
- Siluet a-line.
- Detail plisket.",Spandex,All Size,Snow,Buy Now,https://www.hijup.com/en/skirt/79030-basic-pleats-skirt-snow,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/426954/big_v1-989-75066-138541-23647-46-190336.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 174,950",Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Light Grey,Buy Now,https://www.hijup.com/en/skirt/87325-long-skirt-plisket-ana-in-light-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/599682/big_WhatsApp_Image_2022-09-16_at_09.53.44__1_.jpeg,2024-12-26
Fey Attire Official,"IDR 104,500","Celana kulot panjang high waist yang dilengkapi tali pita yang bisa dilepas pasang dan karet pada bagian pinggang. Terdapat resleting dan  saku pada bagian sebelah kanan dan kiri
",Torino,All Size,Plum,Buy Now,https://www.hijup.com/en/pants/100177-syanaz-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/540075/big_FEY_ATIRE_1_1_BAWAHAN.JPG,2024-12-26
LEZAHRASIGNATURE,"IDR 174,950",Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Dark Grey,Buy Now,https://www.hijup.com/en/skirt/87290-long-skirt-plisket-ana-in-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/737461/big_WhatsApp_Image_2024-03-26_at_12.00.21.jpeg,2024-12-26
LEZAHRASIGNATURE,"IDR 174,950",Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Black,Buy Now,https://www.hijup.com/en/skirt/87324-long-skirt-plisket-ana-in-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/599668/big_WhatsApp_Image_2022-09-16_at_09.53.43.jpeg,2024-12-26
LEZAHRASIGNATURE,"IDR 149,850",Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,M /708.BYL,Light Grey,Buy Now,https://www.hijup.com/en/pants/101460-kulot-katun-ashley-light-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547150/big_HJP_LGRY5.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 199,850",Velvet Skirt (Rok Plisket) Hitam dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Bludru,All Size/ 716.SA,Hitam,Buy Now,https://www.hijup.com/en/skirt/138028-velvet-skirt-rok-plisket-hitam,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/750571/big_HJP_1.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 149,850",Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,L /708.BYL,Black,Buy Now,https://www.hijup.com/en/pants/101459-kulot-katun-ashley-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547144/big_HJP_BLK7.jpg,2024-12-26
AMALA,Rp 45.500,New Pleats Skirt Lilac dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lilac,Belanja Sekarang,https://www.hijup.com/id/skirt/97361-new-pleats-skirt-lilac,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/526870/big_239612.jpg,2024-12-26
Siselyo,Rp 70.000,"Holla Cantik!
","
Untuk melengkapi outfit kalian, kita produksi rok berbahan waffle, nih say. Desainnya simple, tapi tetap terlihat girly. Kalian bisa mix & match rok ini, dengan atasan apapun!
",All Size,Navy,Belanja Sekarang,https://www.hijup.com/id/skirt/80593-janan-skirt-navy-m15696-r105s2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/436406/big_NWL_1800_-_Copy.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 189,450",Ayana Skirt 2 dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Cotton,XL /411.BYL,Navy,Buy Now,https://www.hijup.com/en/skirt/125856-ayana-skirt-2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/682952/big_HJP_NVY3.jpg,2024-12-26
Siselyo,Rp 70.000,"Holla Cantik!
","
Untuk melengkapi outfit kalian, kita produksi rok berbahan waffle, nih say. Desainnya simple, tapi tetap terlihat girly. Kalian bisa mix & match rok ini, dengan atasan apapun!
",All Size,Black,Belanja Sekarang,https://www.hijup.com/id/skirt/80592-janan-skirt-black-m15697-r105s2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/436402/big_NWL_1824_-_Copy.jpg,2024-12-26
LEZAHRASIGNATURE,"IDR 149,850",Kulot Katun Ashley dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot,M /708.BYL,Dark Grey,Buy Now,https://www.hijup.com/en/pants/101450-kulot-katun-ashley-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547105/big_HJP_DGRY5.jpg,2024-12-26
Lunan GO,"IDR 95,000","Celana ini terbuat dari bahan Rami yang tidak kaku, tebal tapi lembut dan nyaman dipake,cocok untuk ke kantor,kuliah atau bahkan menjadi pelengkap OOTD kalian.
 
Celana Basic  ini sangat nyaman dipakai karena bentuknya longgar,tidak ketat, dengan karet dibagian belakang Pinggang serta kancing dibagian bawah celanan yang bisa dikait untuk membentuk celana pencil dan dilepas untuk memudahkan saat berwudhu.",Celana Bahan Katun Ima,All Size,Navy,Buy Now,https://www.hijup.com/en/pants/98802-celana-panjang-basic-linen-rami-model-kancing,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/532415/big_clns3.jpg,2024-12-26
AMALA,Rp 45.500,Pleats Skirt Lemon A dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lemon,Belanja Sekarang,https://www.hijup.com/id/skirt/107902-pleats-skirt-lemon-a,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/593149/big_266590.jpg,2024-12-26
Siselyo,Rp 88.000,"Hai girls! Lagi cari rok span ukuran bigsize yang nyaman dan bisa dipakai ke berbagai macam acara? Ini jawabannya!
Rok span ini bigsize ya dear, dan cocok dipadupadankan dengan style andalan kalian ;)
","
Detail produk yang didapatkan:
",All Size,Sage,Belanja Sekarang,https://www.hijup.com/id/skirt/101135-terra-skirt-sage-bigsize-m16784-r54s6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545513/big_1_MARET_2022_EMA_FG_RIFKI-119761.jpg,2024-12-26
Siselyo,Rp 92.000,"Hello beauty! Reina skirt ini akan menjadi andalan para pecinta rok, karena mempunyai model yang sangat unik dan cocok untuk dijadikan OOTD! Detail serut 2 di bagian depan, berfungsi untuk menyesuaikan ukuran panjang pendeknya rok kamu, juga menambah keunikan Style OOTD kamu. Jangan lupa padukan dengan atasan favorit, ya!
","
",All Size,Olive,Belanja Sekarang,https://www.hijup.com/id/skirt/112840-siselyo-x-puwputt-reina-skirt-big-size-olive-m17401-r67s4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618248/big_IMG_1523.jpg,2024-12-26
Benang Jarum,Rp 725.000,Satin Pleats Skirt - Yellow dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Satin,,Yellow,Belanja Sekarang,https://www.hijup.com/id/skirt/109787-satin-pleats-skirt-yellow,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603818/big_v1-824-109787-185121-25057-70-270501.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 179.850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Coklat Olive,Belanja Sekarang,https://www.hijup.com/id/pants/92934-longpant-baggy-twill-tina-coklat-olive,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499893/big_HJP_CKO4.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 218.900,Alba Skirt Bigsize koleksi Zahra Signature.,- Rok.,All Size/201.BYL2,Navy,Belanja Sekarang,https://www.hijup.com/id/skirt/115022-alba-skirt-rok-katun-bigsize-canda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630552/big_HJP_NVY.jpg,2024-12-26
Siselyo,Rp 88.000,"Hai girls! Lagi cari rok span ukuran bigsize yang nyaman dan bisa dipakai ke berbagai macam acara? Ini jawabannya!
Rok span ini bigsize ya dear, dan cocok dipadupadankan dengan style andalan kalian ;)
","
Detail produk yang didapatkan:
",All Size,Cream,Belanja Sekarang,https://www.hijup.com/id/skirt/101136-terra-skirt-cream-bigsize-m16783-r54s5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545517/big_1_MARET_2022_EMA_FG_RIFKI-119593.jpg,2024-12-26
Arsscarf,Rp 425.000,Florian Skirt - Pink dari Arsscarf. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Georgette Poliester
",,Pink,Belanja Sekarang,https://www.hijup.com/id/skirt/105567-florian-skirt-pink,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/574250/big_HIJUP__Florian_skirt_pink3.jpg,2024-12-26
Benang Jarum,Rp 725.000,Satin Pleats Skirt - Purple dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Purple,Belanja Sekarang,https://www.hijup.com/id/skirt/109784-satin-pleats-skirt-purple,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603852/big_v1-824-109784-185118-25057-70-270494.jpg,2024-12-26
Benang Jarum,Rp 575.000,Khanum Knit Pants - Maroon dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Maroon,Belanja Sekarang,https://www.hijup.com/id/pants/123070-khanum-knit-pants-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674805/big_Khanum_Knit_Pants_-_Maroon.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 179.850,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,M /9115.JO,Beige,Belanja Sekarang,https://www.hijup.com/id/pants/92932-longpant-baggy-twill-tina-beige,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499887/big_HJP_BEI_4.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 299.000,Kulot Spandex Wilona dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot spandex lebar,,White,Belanja Sekarang,https://www.hijup.com/id/pants/106714-kulot-spandex-wilona-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/663850/big_HJP_WILONA_WHT.jpg,2024-12-26
Benang Jarum,Rp 575.000,Khanum Knit Pants - Oat dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Oat,Belanja Sekarang,https://www.hijup.com/id/pants/123071-khanum-knit-pants-oat,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674809/big_Khanum_Knit_Pants_-_Oat.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 298.000,ABU TUA (XXL) TERDAPAT BS JAHITAN DI BAGIAN BAWAH PERGELANGAN KAKI SEBELAH KANAN , ABU TUA (XL) TERDAPAT NODA DIBAGIAN DEPAN!! TIDAK ADA BOLONG DAN JAHITAN RAPIH!!,,Dark Grey (NODA),Belanja Sekarang,https://www.hijup.com/id/pants/101536-defect-sale-longpant-twill-hilda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/big_ABT.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 239.000,Kulot Katun Maya dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Rayon Twill Premium,,Light Grey,Belanja Sekarang,https://www.hijup.com/id/pants/102099-kulot-katun-maya,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/big_HJP_LGRY.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 316.800,"Produk ini berisi 2 variasi warna Longpant Irma, ",- Celana panjang berbahan ringan dan lembut.,,Brown - Light Grey,Belanja Sekarang,https://www.hijup.com/id/pants/112759-buy-1-get-1-free-longpant-irma,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/617501/big_HJP_LBRW4.jpg,2024-12-26
AMALA,Rp 46.800,Basic Pleats Skirt Army dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Army,Belanja Sekarang,https://www.hijup.com/id/skirt/126480-basic-pleats-skirt-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687473/big_310649.jpg,2024-12-26
HIJUP INFREENITY,Rp 95.200,Lengkapi berbagai tampilan dengan koleksi Legging dari HIJUP INFREENITY. Legging dengan bahan stretchable yang nyaman untuk menemani setiap aktivitas.,- Bahan TENCEL™ super ringan dan elastis.,S,Beige,Belanja Sekarang,https://www.hijup.com/id/pants/56755-legging,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/326166/big_6K4A7562.jpg,2024-12-26
HIJUP BASIC,Rp 113.400,High Waist Knit Pants dari HIJUP BASIC. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Knit,All Size,Jade Green,Belanja Sekarang,https://www.hijup.com/id/pants/110602-high-waist-knit-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/big_v1-586-110602-186317-25085-46-272641.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 594.000,Bundle 3 Pcs Longpant Denim Daily isi:,Longpant 1 : Dark Blue,,Dark Blue/ Light Blue/ Black,Belanja Sekarang,https://www.hijup.com/id/pants/93221-bundle-3-pcs-longpant-denim-daily-01,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/501667/big_DB.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 269.000,Kulot Wanda Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandex,,Brown,Belanja Sekarang,https://www.hijup.com/id/pants/108903-kulot-wanda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/605774/big_HJP_BRW1.jpg,2024-12-26
Vio Murdina,Rp 135.000,Kulot Akita dari Vio Murdina. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Linen,,Yellow Stripe,Belanja Sekarang,https://www.hijup.com/id/pants/99835-kulot-akita,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/572266/big_Akita_yellow.jpg,2024-12-26
LEZAHRASIGNATURE,Rp 573.600,Bundle 3 Pcs Mix Babyterry Bottom,- Kulot 1: Kulot Daily Babyterry (polos),,Black Only (Kulot- Jogger-Longpant),Belanja Sekarang,https://www.hijup.com/id/pants/76523-bundle-3-pcs-mix-babyterry-bottom,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/410351/big_HJP_BLK.jpg,2024-12-26
AMALA,Rp 46.800,Basic Pleats Skirt Maroon dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Maroon,Belanja Sekarang,https://www.hijup.com/id/skirt/128362-basic-pleats-skirt-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/big_315386.jpg,2024-12-26
AMALA,Rp 46.800,Basic Pleats Skirt Lavender dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lavender,Belanja Sekarang,https://www.hijup.com/id/skirt/128360-basic-pleats-skirt-lavender,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694414/big_315384.jpg,2024-12-26
